transaction_id,timestamp,store_id,item_id,price,item_name,category,quantity,customer_id_hash,discount_flag,margin_pct
T0166,2023-01-12 09:45:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST085,0,0.35
T0166,2023-01-12 09:45:00,STORE_A,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST085,0,0.4
T0166,2023-01-12 09:45:00,STORE_A,TOMATOES,3.0,Tomatoes,Produce,1,CUST065,0,0.5
T0166,2023-01-12 09:45:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST115,0,0.35
T0166,2023-01-12 09:45:00,STORE_A,COKE,2.5,Coke,Beverages,1,CUST171,0,0.15
T0167,2023-01-12 19:12:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST148,0,0.3
T0167,2023-01-12 19:12:00,STORE_B,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST117,0,0.4
T0167,2023-01-12 19:12:00,STORE_B,COKE,2.5,Coke,Beverages,1,CUST028,1,0.15
T0168,2023-01-12 08:57:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST089,0,0.2
T0168,2023-01-12 08:57:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST147,0,0.35
T0169,2023-01-12 08:15:00,STORE_B,TOMATOES,3.0,Tomatoes,Produce,1,CUST191,1,0.5
T0169,2023-01-12 08:15:00,STORE_B,BUTTER,4.0,Butter,Dairy,1,CUST109,0,0.35
T0169,2023-01-12 08:15:00,STORE_B,SALAD,6.5,Salad,Prepared,1,CUST132,0,0.25
T0169,2023-01-12 08:15:00,STORE_B,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST143,0,0.45
T0169,2023-01-12 08:15:00,STORE_B,COKE,2.5,Coke,Beverages,1,CUST052,0,0.15
T0169,2023-01-12 08:15:00,STORE_B,TEA,3.0,Tea,Beverages,1,CUST005,0,0.35
T0170,2023-01-12 09:46:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST085,0,0.25
T0170,2023-01-12 09:46:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST179,0,0.35
T0171,2023-01-12 20:24:00,STORE_B,SANDWICH,8.5,Sandwich,Prepared,1,CUST035,0,0.2
T0171,2023-01-12 20:24:00,STORE_B,RICE,2.5,Rice,Pantry,1,CUST177,0,0.3
T0171,2023-01-12 20:24:00,STORE_B,CHICKEN,12.0,Chicken,Meat,1,CUST100,0,0.2
T0171,2023-01-12 20:24:00,STORE_B,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST049,0,0.4
T0171,2023-01-12 20:24:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST111,1,0.3
T0171,2023-01-12 20:24:00,STORE_B,APPLES,2.5,Apples,Produce,1,CUST179,0,0.45
T0171,2023-01-12 20:24:00,STORE_B,JAM,3.5,Jam,Pantry,1,CUST080,0,0.35
T0172,2023-01-12 09:16:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST059,0,0.3
T0172,2023-01-12 09:16:00,STORE_B,APPLES,2.5,Apples,Produce,1,CUST109,0,0.45
T0172,2023-01-12 09:16:00,STORE_B,BANANA,0.8,Banana,Produce,1,CUST191,0,0.5
T0172,2023-01-12 09:16:00,STORE_B,YOGURT,2.5,Yogurt,Dairy,1,CUST196,1,0.35
T0172,2023-01-12 09:16:00,STORE_B,CHICKEN,12.0,Chicken,Meat,1,CUST131,0,0.2
T0172,2023-01-12 09:16:00,STORE_B,SANDWICH,8.5,Sandwich,Prepared,1,CUST104,0,0.2
T0172,2023-01-12 09:16:00,STORE_B,EGGS,3.0,Eggs,Dairy,1,CUST001,0,0.35
T0173,2023-01-12 19:06:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST050,0,0.3
T0173,2023-01-12 19:06:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST008,0,0.3
T0173,2023-01-12 19:06:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST190,0,0.35
T0173,2023-01-12 19:06:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST105,0,0.35
T0174,2023-01-12 18:31:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST016,0,0.3
T0174,2023-01-12 18:31:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST128,0,0.4
T0174,2023-01-12 18:31:00,STORE_A,TOMATOES,3.0,Tomatoes,Produce,1,CUST017,0,0.5
T0174,2023-01-12 18:31:00,STORE_A,POTATOES,4.0,Potatoes,Produce,1,CUST130,0,0.4
T0174,2023-01-12 18:31:00,STORE_A,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST167,0,0.45
T0174,2023-01-12 18:31:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST134,0,0.35
T0174,2023-01-12 18:31:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST069,0,0.35
T0174,2023-01-12 18:31:00,STORE_A,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST192,0,0.4
T0175,2023-01-12 08:36:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST188,0,0.35
T0175,2023-01-12 08:36:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST034,0,0.35
T0175,2023-01-12 08:36:00,STORE_A,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST106,1,0.45
T0175,2023-01-12 08:36:00,STORE_A,BEEF,15.0,Beef,Meat,1,CUST113,0,0.25
T0175,2023-01-12 08:36:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST018,0,0.35
T0175,2023-01-12 08:36:00,STORE_A,COKE,2.5,Coke,Beverages,1,CUST113,0,0.15
T0175,2023-01-12 08:36:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST039,0,0.3
T0175,2023-01-12 08:36:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST079,0,0.35
T0176,2023-01-13 12:29:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST182,0,0.25
T0176,2023-01-13 12:29:00,STORE_B,COKE,2.5,Coke,Beverages,1,CUST024,0,0.15
T0177,2023-01-13 20:18:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST035,0,0.25
T0177,2023-01-13 20:18:00,STORE_A,COKE,2.5,Coke,Beverages,1,CUST129,0,0.15
T0177,2023-01-13 20:18:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST198,0,0.2
T0177,2023-01-13 20:18:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST179,1,0.35
T0177,2023-01-13 20:18:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST021,0,0.35
T0177,2023-01-13 20:18:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST123,0,0.4
T0178,2023-01-13 09:15:00,STORE_B,WATER,1.0,Water,Beverages,1,CUST129,0,0.1
T0178,2023-01-13 09:15:00,STORE_B,COFFEE,4.5,Coffee,Beverages,1,CUST058,0,0.4
T0178,2023-01-13 09:15:00,STORE_B,CHEESE,6.0,Cheese,Dairy,1,CUST146,1,0.35
T0178,2023-01-13 09:15:00,STORE_B,CHICKEN,12.0,Chicken,Meat,1,CUST097,0,0.2
T0179,2023-01-13 09:12:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST105,0,0.3
T0179,2023-01-13 09:12:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST014,0,0.3
T0179,2023-01-13 09:12:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST006,0,0.35
T0179,2023-01-13 09:12:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST071,0,0.4
T0179,2023-01-13 09:12:00,STORE_A,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST158,0,0.4
T0179,2023-01-13 09:12:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST126,0,0.1
T0179,2023-01-13 09:12:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST097,0,0.35
T0180,2023-01-13 20:46:00,STORE_A,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST173,0,0.4
T0180,2023-01-13 20:46:00,STORE_A,POTATOES,4.0,Potatoes,Produce,1,CUST110,0,0.4
T0181,2023-01-13 08:23:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST157,0,0.35
T0181,2023-01-13 08:23:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST082,0,0.35
T0181,2023-01-13 08:23:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST120,0,0.35
T0181,2023-01-13 08:23:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST107,0,0.3
T0181,2023-01-13 08:23:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST079,1,0.35
T0182,2023-01-13 13:36:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST046,0,0.35
T0182,2023-01-13 13:36:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST152,0,0.35
T0182,2023-01-13 13:36:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST062,0,0.5
T0182,2023-01-13 13:36:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST025,0,0.4
T0182,2023-01-13 13:36:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST144,0,0.35
T0182,2023-01-13 13:36:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST157,0,0.4
T0182,2023-01-13 13:36:00,STORE_A,POTATOES,4.0,Potatoes,Produce,1,CUST134,0,0.4
T0183,2023-01-13 20:40:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST079,0,0.25
T0183,2023-01-13 20:40:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST081,0,0.35
T0183,2023-01-13 20:40:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST124,0,0.35
T0183,2023-01-13 20:40:00,STORE_A,APPLES,2.5,Apples,Produce,1,CUST020,0,0.45
T0183,2023-01-13 20:40:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST131,0,0.5
T0183,2023-01-13 20:40:00,STORE_A,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST040,0,0.4
T0184,2023-01-13 13:13:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST009,0,0.3
T0184,2023-01-13 13:13:00,STORE_B,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST093,0,0.4
T0184,2023-01-13 13:13:00,STORE_B,BEEF,15.0,Beef,Meat,1,CUST154,0,0.25
T0184,2023-01-13 13:13:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST149,1,0.25
T0184,2023-01-13 13:13:00,STORE_B,BUTTER,4.0,Butter,Dairy,1,CUST166,0,0.35
T0184,2023-01-13 13:13:00,STORE_B,SALAD,6.5,Salad,Prepared,1,CUST125,0,0.25
T0184,2023-01-13 13:13:00,STORE_B,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST014,0,0.4
T0184,2023-01-13 13:13:00,STORE_B,POTATOES,4.0,Potatoes,Produce,1,CUST010,0,0.4
T0185,2023-01-13 13:54:00,STORE_B,APPLES,2.5,Apples,Produce,1,CUST125,0,0.45
T0185,2023-01-13 13:54:00,STORE_B,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST191,0,0.4
T0185,2023-01-13 13:54:00,STORE_B,TEA,3.0,Tea,Beverages,1,CUST140,1,0.35
T0185,2023-01-13 13:54:00,STORE_B,JAM,3.5,Jam,Pantry,1,CUST008,0,0.35
T0185,2023-01-13 13:54:00,STORE_B,TOMATOES,3.0,Tomatoes,Produce,1,CUST124,0,0.5
T0185,2023-01-13 13:54:00,STORE_B,POTATOES,4.0,Potatoes,Produce,1,CUST010,0,0.4
T0186,2023-01-13 13:28:00,STORE_B,EGGS,3.0,Eggs,Dairy,1,CUST010,0,0.35
T0186,2023-01-13 13:28:00,STORE_B,CEREAL,5.0,Cereal,Breakfast,1,CUST149,0,0.4
T0187,2023-01-14 08:38:00,STORE_A,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST084,0,0.4
T0187,2023-01-14 08:38:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST114,0,0.35
T0187,2023-01-14 08:38:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST146,0,0.35
T0187,2023-01-14 08:38:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST088,0,0.4
T0187,2023-01-14 08:38:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST030,0,0.3
T0187,2023-01-14 08:38:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST138,0,0.35
T0187,2023-01-14 08:38:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST177,0,0.35
T0187,2023-01-14 08:38:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST186,0,0.35
T0188,2023-01-14 08:46:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST077,0,0.25
T0188,2023-01-14 08:46:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST002,0,0.35
T0188,2023-01-14 08:46:00,STORE_A,SALAD,6.5,Salad,Prepared,1,CUST135,1,0.25
T0188,2023-01-14 08:46:00,STORE_A,SANDWICH,8.5,Sandwich,Prepared,1,CUST088,0,0.2
T0188,2023-01-14 08:46:00,STORE_A,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST151,0,0.45
T0189,2023-01-14 13:08:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST168,0,0.3
T0189,2023-01-14 13:08:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST123,0,0.25
T0189,2023-01-14 13:08:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST189,0,0.35
T0189,2023-01-14 13:08:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST104,0,0.4
T0189,2023-01-14 13:08:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST053,0,0.1
T0189,2023-01-14 13:08:00,STORE_A,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST044,0,0.4
T0189,2023-01-14 13:08:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST101,0,0.35
T0189,2023-01-14 13:08:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST097,0,0.4
T0190,2023-01-14 13:04:00,STORE_A,COKE,2.5,Coke,Beverages,1,CUST143,1,0.15
T0190,2023-01-14 13:04:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST005,0,0.35
T0190,2023-01-14 13:04:00,STORE_A,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST182,0,0.4
T0190,2023-01-14 13:04:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST140,0,0.3
T0190,2023-01-14 13:04:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST095,0,0.2
T0190,2023-01-14 13:04:00,STORE_A,APPLES,2.5,Apples,Produce,1,CUST036,0,0.45
T0191,2023-01-14 13:33:00,STORE_B,CHEESE,6.0,Cheese,Dairy,1,CUST174,0,0.35
T0191,2023-01-14 13:33:00,STORE_B,SANDWICH,8.5,Sandwich,Prepared,1,CUST167,0,0.2
T0191,2023-01-14 13:33:00,STORE_B,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST190,1,0.4
T0191,2023-01-14 13:33:00,STORE_B,YOGURT,2.5,Yogurt,Dairy,1,CUST150,0,0.35
T0192,2023-01-14 12:08:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST076,0,0.25
T0192,2023-01-14 12:08:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST056,0,0.35
T0192,2023-01-14 12:08:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST044,0,0.4
T0192,2023-01-14 12:08:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST087,0,0.35
T0193,2023-01-14 13:14:00,STORE_A,BEEF,15.0,Beef,Meat,1,CUST042,1,0.25
T0193,2023-01-14 13:14:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST197,0,0.3
T0193,2023-01-14 13:14:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST010,0,0.35
T0193,2023-01-14 13:14:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST188,0,0.25
T0193,2023-01-14 13:14:00,STORE_A,POTATOES,4.0,Potatoes,Produce,1,CUST149,0,0.4
T0193,2023-01-14 13:14:00,STORE_A,APPLES,2.5,Apples,Produce,1,CUST092,1,0.45
T0193,2023-01-14 13:14:00,STORE_A,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST078,0,0.4
T0194,2023-01-14 18:48:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST171,0,0.3
T0194,2023-01-14 18:48:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST050,1,0.25
T0195,2023-01-14 19:55:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST040,0,0.35
T0196,2023-01-14 20:44:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST002,1,0.3
T0196,2023-01-14 20:44:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST100,0,0.25
T0196,2023-01-14 20:44:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST069,0,0.35
T0196,2023-01-14 20:44:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST117,0,0.5
T0196,2023-01-14 20:44:00,STORE_A,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST199,0,0.45
T0196,2023-01-14 20:44:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST036,0,0.35
T0197,2023-01-14 13:37:00,STORE_A,SANDWICH,8.5,Sandwich,Prepared,1,CUST109,0,0.2
T0198,2023-01-14 08:20:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST103,0,0.25
T0198,2023-01-14 08:20:00,STORE_B,JAM,3.5,Jam,Pantry,1,CUST146,0,0.35
T0199,2023-01-14 12:27:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST156,0,0.3
T0199,2023-01-14 12:27:00,STORE_B,TEA,3.0,Tea,Beverages,1,CUST150,0,0.35
T0200,2023-01-14 13:37:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST162,0,0.3
T0200,2023-01-14 13:37:00,STORE_A,SALAD,6.5,Salad,Prepared,1,CUST045,1,0.25
T0200,2023-01-14 13:37:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST126,0,0.2
T0200,2023-01-14 13:37:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST015,0,0.35
T0200,2023-01-14 13:37:00,STORE_A,BEEF,15.0,Beef,Meat,1,CUST178,1,0.25
T0200,2023-01-14 13:37:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST160,0,0.4
T0200,2023-01-14 13:37:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST086,0,0.3
T0201,2023-01-14 12:11:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST054,1,0.3
T0201,2023-01-14 12:11:00,STORE_B,BUTTER,4.0,Butter,Dairy,1,CUST056,0,0.35
T0201,2023-01-14 12:11:00,STORE_B,PASTA,1.5,Pasta,Pantry,1,CUST040,0,0.35
T0201,2023-01-14 12:11:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST046,1,0.25
T0201,2023-01-14 12:11:00,STORE_B,COKE,2.5,Coke,Beverages,1,CUST155,0,0.15
T0202,2023-01-14 13:39:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST171,0,0.3
T0202,2023-01-14 13:39:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST022,0,0.25
T0203,2023-01-14 20:02:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST106,0,0.4
T0203,2023-01-14 20:02:00,STORE_A,TOMATOES,3.0,Tomatoes,Produce,1,CUST067,0,0.5
T0203,2023-01-14 20:02:00,STORE_A,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST075,1,0.4
T0204,2023-01-15 19:40:00,STORE_A,TOMATOES,3.0,Tomatoes,Produce,1,CUST022,0,0.5
T0204,2023-01-15 19:40:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST133,0,0.35
T0204,2023-01-15 19:40:00,STORE_A,BEEF,15.0,Beef,Meat,1,CUST166,1,0.25
T0204,2023-01-15 19:40:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST037,1,0.35
T0204,2023-01-15 19:40:00,STORE_A,APPLES,2.5,Apples,Produce,1,CUST064,0,0.45
T0204,2023-01-15 19:40:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST170,0,0.2
T0204,2023-01-15 19:40:00,STORE_A,SALAD,6.5,Salad,Prepared,1,CUST044,0,0.25
T0205,2023-01-15 08:15:00,STORE_B,APPLES,2.5,Apples,Produce,1,CUST179,0,0.45
T0205,2023-01-15 08:15:00,STORE_B,RICE,2.5,Rice,Pantry,1,CUST126,0,0.3
T0205,2023-01-15 08:15:00,STORE_B,CEREAL,5.0,Cereal,Breakfast,1,CUST064,0,0.4
T0205,2023-01-15 08:15:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST011,0,0.3
T0205,2023-01-15 08:15:00,STORE_B,BUTTER,4.0,Butter,Dairy,1,CUST186,1,0.35
T0205,2023-01-15 08:15:00,STORE_B,YOGURT,2.5,Yogurt,Dairy,1,CUST021,1,0.35
T0206,2023-01-15 19:45:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST085,0,0.3
T0206,2023-01-15 19:45:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST070,1,0.35
T0207,2023-01-15 12:09:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST139,0,0.3
T0207,2023-01-15 12:09:00,STORE_B,RICE,2.5,Rice,Pantry,1,CUST097,0,0.3
T0207,2023-01-15 12:09:00,STORE_B,COFFEE,4.5,Coffee,Beverages,1,CUST064,0,0.4
T0207,2023-01-15 12:09:00,STORE_B,SALAD,6.5,Salad,Prepared,1,CUST200,0,0.25
T0207,2023-01-15 12:09:00,STORE_B,POTATOES,4.0,Potatoes,Produce,1,CUST191,0,0.4
T0208,2023-01-15 13:07:00,STORE_A,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST049,0,0.4
T0208,2023-01-15 13:07:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST072,0,0.25
T0209,2023-01-15 18:41:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST065,0,0.25
T0209,2023-01-15 18:41:00,STORE_B,YOGURT,2.5,Yogurt,Dairy,1,CUST129,1,0.35
T0209,2023-01-15 18:41:00,STORE_B,CHICKEN,12.0,Chicken,Meat,1,CUST105,1,0.2
T0209,2023-01-15 18:41:00,STORE_B,COFFEE,4.5,Coffee,Beverages,1,CUST046,0,0.4
T0209,2023-01-15 18:41:00,STORE_B,SALAD,6.5,Salad,Prepared,1,CUST192,0,0.25
T0209,2023-01-15 18:41:00,STORE_B,COKE,2.5,Coke,Beverages,1,CUST154,0,0.15
T0209,2023-01-15 18:41:00,STORE_B,EGGS,3.0,Eggs,Dairy,1,CUST024,0,0.35
T0210,2023-01-15 12:23:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST003,0,0.3
T0210,2023-01-15 12:23:00,STORE_A,TOMATOES,3.0,Tomatoes,Produce,1,CUST049,0,0.5
T0210,2023-01-15 12:23:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST101,0,0.5
T0210,2023-01-15 12:23:00,STORE_A,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST002,0,0.4
T0211,2023-01-15 20:31:00,STORE_B,SALAD,6.5,Salad,Prepared,1,CUST169,0,0.25
T0211,2023-01-15 20:31:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST066,0,0.25
T0211,2023-01-15 20:31:00,STORE_B,WATER,1.0,Water,Beverages,1,CUST128,0,0.1
T0211,2023-01-15 20:31:00,STORE_B,CHICKEN,12.0,Chicken,Meat,1,CUST047,1,0.2
T0212,2023-01-15 19:25:00,STORE_A,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST140,0,0.45
T0212,2023-01-15 19:25:00,STORE_A,APPLES,2.5,Apples,Produce,1,CUST014,0,0.45
T0212,2023-01-15 19:25:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST099,0,0.35
T0212,2023-01-15 19:25:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST106,0,0.35
T0212,2023-01-15 19:25:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST171,0,0.3
T0213,2023-01-15 18:41:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST058,0,0.35
T0214,2023-01-15 08:37:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST025,0,0.3
T0214,2023-01-15 08:37:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST044,0,0.3
T0214,2023-01-15 08:37:00,STORE_A,APPLES,2.5,Apples,Produce,1,CUST137,0,0.45
T0214,2023-01-15 08:37:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST041,1,0.35
T0214,2023-01-15 08:37:00,STORE_A,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST031,0,0.45
T0215,2023-01-15 09:31:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST127,0,0.3
T0215,2023-01-15 09:31:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST030,0,0.4
T0215,2023-01-15 09:31:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST198,1,0.25
T0216,2023-01-15 12:12:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST125,0,0.3
T0216,2023-01-15 12:12:00,STORE_A,SALAD,6.5,Salad,Prepared,1,CUST008,0,0.25
T0216,2023-01-15 12:12:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST111,0,0.35
T0217,2023-01-15 13:39:00,STORE_B,PASTA,1.5,Pasta,Pantry,1,CUST013,0,0.35
T0218,2023-01-15 12:22:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST039,0,0.25
T0219,2023-01-15 08:48:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST183,0,0.3
T0219,2023-01-15 08:48:00,STORE_A,TOMATOES,3.0,Tomatoes,Produce,1,CUST079,0,0.5
T0219,2023-01-15 08:48:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST153,0,0.35
T0219,2023-01-15 08:48:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST051,0,0.35
T0219,2023-01-15 08:48:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST035,0,0.35
T0219,2023-01-15 08:48:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST120,0,0.25
T0220,2023-01-16 08:18:00,STORE_A,SALAD,6.5,Salad,Prepared,1,CUST042,0,0.25
T0220,2023-01-16 08:18:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST074,0,0.4
T0220,2023-01-16 08:18:00,STORE_A,BEEF,15.0,Beef,Meat,1,CUST160,0,0.25
T0221,2023-01-16 09:23:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST131,0,0.25
T0221,2023-01-16 09:23:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST194,0,0.35
T0221,2023-01-16 09:23:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST158,0,0.3
T0221,2023-01-16 09:23:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST085,0,0.35
T0221,2023-01-16 09:23:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST099,0,0.35
T0221,2023-01-16 09:23:00,STORE_A,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST194,0,0.4
